user_id,name,review_count,yelping_since,useful,funny,cool,fans,average_stars,compliment_hot,compliment_more,compliment_profile,compliment_cute,compliment_list,compliment_note,compliment_plain,compliment_cool,compliment_funny,compliment_writer,Column1,compliment_photos,,,
T6cFg_Mf8VnyM2QXH7BTrQ,Max,2,23/07/2009 05:27,5,3,1,0,4.33,0,0,0,0,0,0,0,0,0,0,1,0,,,
t6jCpe-WIA5wz274N_xrJw,Ryan,5,29/11/2010 21:12,10,1,1,0,3.6,0,0,0,0,0,1,0,0,0,0,1,0,,,
T6jCRh9Qi6bzAp-TG2Duvw,Dave,476,27/07/2009 05:33,744,328,301,21,3.78,5,1,1,0,0,8,17,21,21,9,1,2,,,
t6QEm2QE0ESsoaPwPMOtsg,Chris,3,11/06/2011 15:37,3,0,0,0,2.67,0,0,0,0,0,0,0,0,0,0,1,0,,,
T7GBAtOKWtMzeJEjXM_Mtg,Pallavi,33,31/05/2011 22:02,32,9,12,0,3.18,0,0,0,0,0,2,1,0,0,1,1,0,,,
T8gl4BvAFgaQbss90lEwrA,Evangelina,16,12/07/2011 15:56,7,0,3,0,4.18,0,0,0,0,0,0,0,0,0,0,1,0,,,
t8kl0lCqiJ7OCpJ4RfKB_Q,Seth,2,07/08/2016 01:09,9,4,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,,,
t9lwePmlZ7Sl_wiw9SFSrQ,Rich,160,13/09/2013 04:22,104,16,34,2,4.15,1,1,0,0,0,5,3,0,0,3,1,0,,,
t9UdJaDrJV5haF1T58ZB6g,Barbara,12,16/06/2012 17:09,3,1,1,0,4.25,0,0,0,0,0,0,1,0,0,0,1,0,,,
tA5DRv0c8ooxXXbVGnhktg,isabelle,80,16/08/2010 15:14,63,12,19,6,3.83,1,1,0,0,0,0,2,1,1,1,1,0,,,
T-a9DwJQ0lnxQHQ63wa6Cg,Joyce,71,14/04/2010 20:03,42,9,10,2,4.12,0,0,0,0,0,1,0,0,0,0,1,0,,,
TaE6tREf5nuzM-yVjbObgw,Alexis,22,12/10/2016 15:01,34,16,16,2,3.96,0,0,0,0,0,0,0,0,0,0,1,0,,,
TAxEXlveQ5JrRsZ3Uta8BA,Jessica,51,27/01/2013 00:48,100,13,66,2,3.82,1,0,1,0,0,0,2,1,1,3,1,0,,,
tble9U38mwdbYQlMPiPI3g,Kristy,1,11/08/2014 01:46,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,,,
TbovWVwph0rFZwFgMIfbwQ,Ray,13,05/03/2012 17:27,27,4,8,0,4.94,0,0,0,0,0,0,2,0,0,0,1,0,,,
TcByPmEbsEQYJYT7IBKXdg,Lino,31,18/06/2013 15:29,29,1,4,1,3.91,0,0,0,0,0,0,0,0,0,0,1,0,,,
tcvNzaLRyjwY09Mzc7XlzQ,Jim,11,22/04/2015 21:01,2,0,0,0,2.69,0,0,0,0,0,0,0,0,0,0,1,0,,,
TCVPdGWJ22ph3wTkVFLRyA,Brad,1,14/07/2013 17:38,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,,,
tcw41NjSGJ0Wgl_EdbcXBQ,Janite,102,30/09/2012 18:24,201,55,150,6,4.12,5,0,0,0,0,2,10,8,8,0,1,1,,,
tDGWLXur7KpgT_3-oX1qfA,Jordan,29,16/07/2015 14:53,23,7,7,0,2.36,0,0,0,0,0,2,0,0,0,0,1,0,,,
tDjhzoHgiD8_UHTEM1uuBg,Chuck,15,30/07/2013 17:28,4,1,1,0,4.95,0,0,0,0,0,0,0,0,0,0,1,0,,,
tDo_BKfmmkn46YHbE-Ag5A,Margie,23,30/01/2010 12:57,22,3,8,3,4.73,0,0,0,0,0,3,3,2,2,2,1,0,,,
TDRoT7epMe4vJbEN3uAZ8Q,Crystal,36,22/10/2013 20:41,30,4,14,2,4.08,1,0,0,0,0,0,0,0,0,1,1,0,,,
tes3r9YwbjOprFAbJoRc7A,Nate,106,11/08/2014 03:51,49,7,15,1,4.17,0,0,0,0,0,0,0,0,0,0,1,0,,,
TexdQ03CgvGVaYmnib0sag,Chris,3,15/04/2012 01:11,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,,,
tFOvqfh_jUHHNTa2zP78DQ,C,59,04/04/2014 13:37,4,1,0,1,4.26,0,0,0,0,0,0,0,0,0,0,1,0,,,
tFzWyExHKerRuskxRAn-eQ,Beth,2,06/06/2015 03:00,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,,,
TgA6iydZvIrRY_J84K1KgQ,B,1,23/08/2017 19:35,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,
Th_v3tiqTUeWGpaIDpRK7Q,Andrew,7,28/10/2014 22:06,2,0,0,0,4.57,0,0,0,0,0,0,0,0,0,0,1,0,,,
ThMBAQ2xPrK4hXnKCX4lZg,Joseph,3,13/05/2015 21:49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,
ThTUwfNAdWrK6tKvl-Dtpw,Stacy,240,30/08/2010 04:23,122,35,27,4,3.14,0,1,0,0,0,4,3,1,1,0,1,0,,,
thV6KTAbQ7bbj8e1hJXIew,Jessica,42,24/05/2011 21:24,28,12,7,4,3.98,0,0,1,0,0,0,2,0,0,1,1,0,,,
ThxWR07Jx1_6lLzjroPA4Q,Cailey,8,27/06/2014 19:55,6,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,1,0,,,
tI0zMyWs8pIkjbqz_8sRiA,Belinda,65,14/02/2011 23:31,91,37,13,1,3.11,0,0,0,0,0,2,2,0,0,1,1,0,,,
tI3mzAH5XA4fk4adMa6eaA,Cappo,13,05/04/2014 16:07,6,1,2,0,2.92,0,0,0,0,0,0,0,0,0,0,1,0,,,
tiFJxhmJp-qSBDddBIPHUw,Amber,14,13/06/2014 03:18,6,3,1,0,3.86,0,0,0,0,0,0,1,0,0,0,1,0,,,
tiKozogWj83u6mTEZ7-uNw,Andrew,1,21/07/2012 23:25,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,,,
tILslxD4r71dskUSTTiZJA,Chris,5,24/01/2015 17:33,10,0,0,1,3.5,1,0,0,0,0,1,0,1,1,0,1,0,,,
TjiEn0aPH0lz6X2_WpefMA,La,4,17/09/2014 00:46,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,1,0,,,
tK64bn6gE34ku_FhY0aysw,Gi,31,29/10/2010 18:16,22,5,5,2,2.85,0,0,0,0,0,3,1,0,0,0,1,0,,,
tKBSS3D15qAUQEdHJioQoQ,Jessica,41,02/08/2015 06:00,39,28,35,2,4.64,1,0,0,0,0,0,0,0,0,1,1,2,,,
TKfUluOOauXKLQP3HicYsw,Diana,7,20/08/2015 23:49,9,0,1,0,1.71,0,0,0,0,0,0,0,0,0,0,1,0,,,
TKNw_m9lTzGORlGRwiRFKg,Candi,8,09/06/2013 23:18,2,2,0,0,2.75,0,0,0,0,0,0,0,0,0,0,1,0,,,
TL3cjX7k0lo8f48sTC1WeA,Albert,3,15/06/2015 20:11,0,0,0,0,2.33,0,0,0,0,0,0,0,0,0,0,1,0,,,
tlRBAtzy5i1WrmhtSqyK6g,Bella,30,20/10/2013 23:24,26,7,13,1,4.53,0,0,0,0,0,0,2,1,1,0,1,0,,,
Tlw5sCZ5yHYLqQARMvKxug,jerry,13,24/04/2009 10:09,10,0,2,0,4.25,0,0,0,0,0,0,0,0,0,0,1,0,,,
tmmEeNlrppyARtYNg-EpLg,Charlie,438,07/04/2011 18:19,278,73,77,8,3.61,0,0,0,0,0,2,3,0,0,3,1,0,,,
TnHXiTgp9AtxwXiCJcBjZA,Juli,50,21/12/2011 03:52,67,17,21,2,4.43,0,0,0,0,0,0,1,1,1,0,1,0,,,
To64NG53nM1j9bH1InnVaw,Mary,4,24/07/2011 22:35,5,1,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,,,
tOK7jeaJw6_f9e6VW3uIFA,Joe,8,17/01/2015 16:02,5,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,1,0,,,
TOp8rFH4RFi--gORQsCA-w,Noreen,3,03/07/2016 17:41,3,0,0,0,3.67,0,0,0,0,0,0,0,0,0,0,1,0,,,
Tos9TrGkngWjPZ1tmqnwjw,Nina,2,17/08/2017 21:41,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,1,0,,,
tpdnhGe9mfX3qmdeK0d2QA,Stephanie,8,18/01/2015 21:34,1,0,0,0,3.88,0,0,0,0,0,0,0,0,0,0,1,0,,,
Tpf4pb97M3LNFVLCFNTa9A,Kunal,12,10/12/2016 22:17,7,0,6,0,4.33,0,1,0,0,0,1,0,0,0,0,1,0,,,
TQ5wBejQNvgABuq0W6cySg,Tara,4,12/07/2016 23:06,2,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,,,
Tqb1Hj3M_h9l2SjjECHdiw,C,54,15/09/2011 18:18,116,38,5,0,2.75,0,1,0,0,0,1,0,1,1,0,1,0,,,
TQSLNRAtiXj1zyLZ3OAVrw,Guillermo,100,26/12/2009 03:20,113,39,59,6,4.13,0,0,0,0,1,6,1,4,4,2,1,0,,,
tr0HRrVpj04XuiqQQHh_zA,Courtney,11,28/08/2010 21:38,19,1,3,0,4.91,0,0,0,0,0,0,1,0,0,0,1,0,,,
tr4lk7r03PIxkndLDNyzCQ,Vonda,14,03/09/2011 03:32,7,1,4,0,2.65,0,0,0,0,0,2,0,0,0,0,1,0,,,
Tr7YMpWd1XZdXdm35CatqA,Mike,229,12/12/2010 00:40,360,85,154,14,3.75,0,2,0,0,0,1,13,4,4,5,1,1,,,
TRjwr4ueoHPPVB6XvOPnrw,Becky,2,17/10/2016 17:51,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,1,0,,,
TRQH4wb16A310EUnyltT4g,Jose,13,27/10/2016 15:30,4,0,1,0,3.23,0,0,0,0,0,0,0,0,0,0,1,0,,,
TrSBVVQ1CGOSJpVCTiwJvg,Mimi,17,19/02/2012 01:04,9,4,1,0,2.78,0,1,0,0,0,0,0,0,0,0,1,0,,,
TRtRkBAascAXhM04Uw0R2A,Doug,2,20/07/2012 01:40,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,,,
trTSW9TPyRJPi5nwGhj5Gw,Dan,3,09/08/2015 00:22,5,1,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,,,
TRWlGahb_-VJ9v9fWJgvVA,Jenn,72,06/08/2015 03:49,34,6,13,0,4.75,1,0,0,0,0,0,1,1,1,0,1,0,,,
tsc9XSCH0OTo5JKv_a9Nvw,Morgan,9,18/07/2017 03:27,0,0,0,0,4.56,0,0,0,0,0,0,0,0,0,0,1,0,,,
TscjaXQF8s0RVgAHeOvY0Q,Kristee,15,23/09/2012 19:59,6,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,,,
Tsm8VraTp5OGyVALtUiCeQ,Monica,960,25/10/2009 20:56,2247,1080,1305,83,3.47,55,10,8,3,4,73,178,176,176,66,1,9,,,
tSMLSqH4KFjVX1O1GbXgQg,Bruce,2,23/04/2013 01:33,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,,,
ttHBOC4sTv_cOUZJJfHcRA,Emily,6,11/11/2011 23:15,1,0,0,2,3.36,1,0,0,0,0,0,0,0,0,0,1,0,,,
TUE3NJYN4i7xyGVSIXMLvw,Kymberly,13,19/06/2017 21:39,11,2,2,0,3.93,0,0,0,0,0,0,0,0,0,0,1,0,,,
TUfdjQUnHN4Pf2YMIGlTvQ,Jenna,38,23/04/2014 01:55,32,3,10,0,4,0,0,0,0,0,2,1,0,0,0,1,0,,,
tUM1QihZ0KXcFMaQUieJMg,Julie,1,18/04/2018 13:37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,
tUsSqH-ShK7wAr_PJE6VrQ,Dani,4,29/04/2014 20:46,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,
Tuv_LoNy6nf_zw3mxN6jLw,Adam,16,13/07/2012 22:06,10,8,10,0,5,0,0,0,0,0,0,0,0,0,0,1,0,,,
TVkU2gHhe05v_lgsE_NccA,Nora,521,08/09/2010 21:47,1725,859,1316,70,3.69,62,3,5,4,1,29,38,150,150,57,1,15,,,
tvLzU1shajZViBAJZoZMdw,Jen,35,04/12/2011 04:57,17,5,5,1,4.6,0,0,0,0,0,0,0,0,0,0,1,0,,,
TVp6TO4EIk1P-IxbCg5bFw,A,218,20/06/2010 03:26,216,108,52,4,3.12,0,1,0,0,0,3,3,0,0,4,1,2,,,
TvUVZxa7noOQCPRxCKSdVg,Kelly,1,24/07/2016 20:20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,
TWACakLNJcmc8E0vYbDNTQ,George,1,27/02/2015 07:24,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,,,
TWB-5YO8a3udPILjT9dX2Q,Doug,156,22/12/2010 19:43,171,45,61,2,3.98,0,0,0,0,0,1,2,1,1,3,1,0,,,
twC3_hxRyRfypcQYwc10Qg,Wade,31,03/01/2011 14:56,20,3,9,2,4.39,1,0,0,0,0,1,1,0,0,0,1,0,,,
twk6mzJKGDn4QNGBK89QMw,Jeff,24,06/07/2014 18:34,31,15,2,1,2.97,0,0,0,0,0,0,0,0,0,1,1,0,,,
TwOf4tXgPPMgCHWgRnDgjA,Julie,59,19/03/2009 14:58,64,34,37,4,3.05,3,2,0,0,0,1,0,4,4,0,1,0,,,
TxbrOT1PjZfcPTuck26o2A,Shannon,10,10/09/2010 16:17,4,0,1,0,4.8,0,0,0,0,0,0,0,0,0,0,1,0,,,
Tyb_FnUv3L0LqsYyL8FIAQ,Elvi,583,13/10/2010 01:24,2985,950,1505,127,3.83,17,5,2,9,4,17,21,33,33,22,1,28,,,
TycFLNgWMpSrD1ZDs76LuA,Cecilia,4,17/02/2011 10:57,0,1,1,0,3.75,0,0,0,0,0,0,0,0,0,0,1,0,,,
t-ydNYmjW1HC0-jgnb7oMA,Yvette,43,24/05/2012 11:50,75,7,15,3,4.59,0,0,0,0,0,1,4,0,0,1,1,0,,,
TYJe0UpC5bB4ytTIN6gKKQ,Emily,2,07/01/2013 01:41,3,1,1,0,3.67,0,0,0,0,0,1,1,0,0,0,1,0,,,
tYN7klI57ujY4NAq_uUmVg,Marie,35,11/04/2015 00:40,49,13,8,0,3.17,0,0,0,0,0,2,1,0,0,0,1,0,,,
TZD_psgexxe3Yi0QbVKlAw,Randi,5,18/05/2011 18:08,11,1,0,0,3.2,0,0,0,0,0,0,0,0,0,0,1,0,,,
TzeOgKGKB4lPHXM2iDwbwg,Ron,4,01/05/2010 05:23,1,0,0,0,3.25,0,0,0,0,0,0,1,0,0,0,1,0,,,
TzfHcQgJahaHmGQ5OC_Mjw,Itzel,7,04/04/2010 22:05,6,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,,,
tZkX6535CPH5Rbkxn9Fr0Q,Jim,94,29/12/2010 03:37,117,47,33,9,4.28,0,1,0,0,0,5,2,5,5,0,1,2,,,
tzrsGacQTnxQU_P3H7VEGw,Amanda,10,28/10/2014 23:46,4,0,1,0,3.5,0,0,0,0,0,0,0,0,0,0,1,0,,,
tZW7xGApgEA4UZep80RaXA,Monica,14,18/11/2010 22:48,17,3,1,1,4.5,0,0,0,0,0,1,0,0,0,0,1,0,,,
u_l5-Z07yZaI6-3ZI_UYiA,Cinthia,5,28/06/2018 20:37,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,1,0,,,
u0DhaRcyIn0a0kZnvNhdzw,Lori Meisner,4,14/09/2013 00:32,14,0,0,1,3.75,0,0,0,0,0,1,0,0,0,0,1,0,,,
u0JoB0Vm1ZhwF8nysxPnfg,Christina,520,03/08/2008 19:39,3369,1558,2527,78,3.92,445,17,7,13,5,198,351,429,429,97,1,9,,,
U2a8QRHtMsAfYoUoc6_pCQ,Lori,44,15/07/2011 18:50,39,8,10,1,3.69,0,0,1,0,0,1,0,1,1,0,1,1,,,
u2EW_5Obufd12PKwjnyLUA,Marty,42,05/03/2012 14:34,16,11,9,0,3.25,0,0,0,0,0,3,0,0,0,0,1,0,,,
U36y1uuitCesfj6BLSiNtw,Nicole,1,04/02/2012 20:39,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,,,
U4INQZOPSUaj8hMjLlZ3KA,Michael,4308,31/01/2008 02:55,22757,10209,16249,912,3.88,305,75,43,13,52,442,656,801,801,663,1,634,,,
U4qKtWpJgDdeA-nxqKU_jg,Julie,117,02/08/2010 19:22,271,55,87,4,3.89,6,1,0,0,1,10,15,21,21,5,1,0,,,
U4rN2LzNHU7CiRtJwkVMxg,Elizabeth,47,26/06/2013 23:04,54,40,20,1,3.14,0,0,0,0,0,0,3,2,2,1,1,1,,,
u4VNDqFe65_ue-qAyh3S_A,Rachel,8,16/09/2008 19:20,34,8,10,3,3.88,1,0,0,0,0,0,0,1,1,1,1,0,,,
U5c0OxHv_RkF-zvuOF6dOg,Robin,68,18/09/2010 23:07,123,25,16,1,3.47,0,0,0,0,0,0,2,0,0,0,1,0,,,
U5ut1dZvm3i33lV3jtyd6w,Jedd,8,05/06/2014 02:02,3,1,0,0,3.63,0,0,0,0,0,0,0,0,0,0,1,0,,,
U6UIiZVj-cdldY37MU5EHA,Ron,76,03/03/2015 15:09,19,5,2,0,3.42,0,0,0,0,0,0,0,0,0,0,1,0,,,
U7ypiplGnVA8-AWzQTKMOw,Daniella,11,17/06/2012 01:42,6,0,0,0,4.91,0,0,0,0,0,0,0,0,0,0,1,0,,,
U7zbWYt5FXdr6dIth0N5WA,Dan,7,16/03/2012 02:32,1,3,0,0,3.86,0,0,0,0,0,0,0,0,0,0,1,0,,,
U9nf6G1NdzX4HTZBcaz1Mg,Ceci,15,21/09/2012 02:06,3,0,2,1,4.73,0,0,0,0,0,0,0,0,0,0,1,0,,,
uAJxKWQ73Cuk6EJ_NI0hFQ,Jamie,21,04/02/2014 19:16,10,1,2,0,4.05,0,0,0,0,0,0,2,0,0,0,1,0,,,
UAO_tI2GIyYfF4jSXXPL2g,Vanessa,4,06/03/2016 02:12,1,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,1,0,,,
uaUBtDCeVR8mRKW-pDmrlA,Alaine Mae,4,15/03/2013 20:59,7,5,7,3,3,0,0,0,0,0,1,0,0,0,1,1,0,,,
UbGJ_-gejHoKHJlP07qTtQ,Le Ba,7,26/06/2016 16:32,10,2,2,0,4,0,0,0,0,0,0,0,0,0,1,1,0,,,
UbRFdYsezbstbPAmZy_wIQ,Jeff,3,14/08/2008 17:13,20,8,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,,,
uBZ3u1NuNQzkELznJphJsw,Jim,173,10/08/2009 22:32,242,62,66,4,3.71,1,1,1,1,0,3,9,0,0,1,1,0,,,
UCNcbU6yroRbAHv05GaRgA,Holly,50,25/06/2014 23:53,30,11,17,1,4.02,2,0,0,0,0,1,5,0,0,0,1,1,,,
uD4SlaD6oPPssxC8MRh3yQ,Barbara,90,02/04/2010 04:07,191,61,58,4,3.87,0,0,0,0,0,5,3,1,1,4,1,0,,,
uddeIFEC2lNR8eVVY6vEkw,Tim,45,05/07/2012 02:19,25,6,13,2,4.39,0,0,0,0,0,0,0,0,0,0,1,0,,,
udErYzvVCtWvSuEMDdyC9A,Amy,32,25/05/2011 19:19,89,8,7,0,2.78,0,1,0,0,0,2,0,0,0,0,1,0,,,
udjBJwXbgPJN6DUeIlwOMQ,L,2,20/02/2012 05:39,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,,,
uDlvHpgyWKX5auL84Uk8Aw,Colleen,10,20/05/2015 17:50,15,6,0,0,1.8,0,0,0,0,0,0,0,0,0,0,1,0,,,
UedTLWb7nCVJHiZkuBs2iQ,Christina,81,21/11/2010 19:54,92,45,34,6,3.47,1,0,0,0,1,3,1,5,5,1,1,1,,,
uEgYr-Umi76NKTrMeDQq1Q,Chuck,101,13/01/2011 17:57,70,17,37,2,3.74,1,1,0,0,0,5,13,2,2,1,1,3,,,
uEKuEB0lsvd-Ht8z4ekEiw,Sab,279,25/01/2011 17:20,895,466,506,49,4.04,118,8,2,4,6,89,134,131,131,46,1,15,,,
UfY4ft78EtSCmcHrjkVvOQ,John,31,10/10/2010 17:37,44,10,16,3,4.79,0,0,0,0,0,1,1,0,0,0,1,0,,,
UgjxC1VZnMLDz2Mqt8nstQ,Franky,53,19/08/2016 18:22,18,4,2,0,3.4,0,0,0,0,0,0,0,0,0,0,1,0,,,
uGYQ5yqRelP1QrSmfubreQ,Colleen,15,13/10/2017 16:39,1,0,0,0,4.19,0,0,0,0,0,1,0,0,0,0,1,0,,,
uH8TF-VE2lWwV34vGzFz5A,Carlota,6,12/11/2012 03:30,4,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,,,
uhbWMQZt3i8KKoJt0K-Rpw,Marchael,7,15/02/2016 05:14,1,0,0,0,4.43,0,0,0,0,0,0,1,0,0,0,1,0,,,
uINrcJY8mqukKVpRnV6M-Q,Shelly,9,05/06/2013 01:12,2,2,0,0,3.89,0,0,0,0,0,0,0,0,0,0,1,0,,,
UioZiienpINAufjHZcpMRw,Todd,26,05/08/2014 14:28,24,14,11,0,4.25,0,0,0,0,0,0,0,0,0,0,1,0,,,
UiVXjEM-5jcbSYMYdegLpQ,Elizabeth,8,17/02/2018 22:20,4,0,2,0,4.38,0,0,0,0,0,0,0,0,0,0,1,0,,,
uJPpBY08P4U4uGfjfYLXWg,Sonya,184,07/04/2014 13:12,114,9,40,2,4.17,2,1,0,0,0,2,4,2,2,1,1,1,,,
ujq1Rr-alacne6P1AN--BA,F.,3,17/02/2015 03:43,0,0,0,0,4.33,0,0,0,0,0,0,0,0,0,0,1,0,,,
UK2DsID5q3MCqYX23S6xXw,Patricia,190,27/12/2009 01:59,186,30,92,6,4.44,1,0,1,0,0,4,3,3,3,1,1,2,,,
UkN8yeH4JlwccuS2w2uKWA,Leroy,2,06/02/2014 00:55,3,0,1,0,2.5,0,0,0,0,0,0,3,0,0,0,1,0,,,
UKPkJvtM5ceTng8fG4Wg8A,H,48,26/02/2012 02:48,73,11,14,2,3.34,0,0,1,0,0,1,2,1,1,0,1,0,,,
ukQjN_b5j1TfdJHmZyW0lw,Dr. Tammy,23,09/07/2011 00:12,11,2,4,0,3.87,0,0,0,0,0,0,0,0,0,0,1,0,,,
ulHNsQnlFrqampkbwcjgiA,Joe,24,30/11/2014 16:50,142,78,4,1,3.75,0,0,0,0,0,0,0,0,0,0,1,0,,,
ULWj8QZudm2X4xwo9oM08A,Brandon,3,05/04/2017 00:18,1,1,0,0,3.25,0,0,0,0,0,0,0,0,0,0,1,0,,,
uMf_rDMntpE2tckgF4BwTw,Julie,34,25/01/2010 19:10,54,17,12,0,4.21,0,0,0,0,0,0,1,0,0,0,1,0,,,
UmhXznP-jb86qZePAviAmA,David,4,26/08/2012 20:23,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,
umLy2_T2EWrpR9unFFC57Q,Better,35,27/10/2013 05:41,30,13,10,0,3.22,0,0,0,0,0,1,2,0,0,0,1,0,,,
un2KUxPNvUOZDuUYoN-FQg,Amanda,99,04/12/2011 17:21,330,63,106,7,3.53,2,0,1,0,0,2,4,13,13,10,1,1,,,
UnbGrjJJZdXGr3KpPEh0gA,Dave,11,13/09/2016 20:35,3,0,2,0,4.27,0,0,0,0,0,0,0,0,0,0,1,0,,,
Unh0rdG5oGwY6kCy5hdmfg,Jamin,2,03/07/2010 03:29,1,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,1,0,,,
UNjpibovulxb0f0P0zMagw,Doug,20,14/07/2012 17:02,15,0,3,1,4.4,0,0,0,0,0,0,0,0,0,0,1,0,,,
UNv2xtLw64-iaBPv5RSNTA,Sed,114,03/07/2014 03:01,95,48,67,1,3.83,1,0,0,0,0,0,0,3,3,1,1,1,,,
uOaSR6N_CwqW9GxQBih3pg,Luis,16,28/11/2014 19:34,13,2,2,0,2.25,1,0,0,0,0,0,0,0,0,0,1,0,,,
UOmBdqS2jeXSuCtCoUOe1A,Steven,19,26/06/2016 20:56,7,1,2,0,3.95,0,0,0,0,0,0,1,0,0,0,1,0,,,
UPEa9tPhUAk18qTHal_d1g,Erin,128,01/11/2014 02:20,175,45,45,1,3.76,1,0,0,0,0,1,2,3,3,2,1,1,,,
UPhWCdaE7j8IaGfcZxcvyw,Dawn,53,13/05/2014 20:11,41,7,2,0,2.86,0,0,0,0,0,1,2,0,0,0,1,0,,,
UPIm6Vghko7tf23hI0iPPA,Dennis,5,17/11/2010 19:32,19,4,1,1,3,0,0,0,0,0,0,1,0,0,0,1,0,,,
uPri_i1T4b6vMbABqs0ffQ,R,5,20/10/2014 16:41,1,1,0,0,2.83,0,0,0,0,0,0,0,0,0,0,1,0,,,
uqJ0kCrmZOEZzbt4qV3ODA,Adam,143,13/10/2007 15:38,664,572,541,22,3.7,66,7,0,6,4,40,37,78,78,27,1,5,,,
uqJZOB5OGTBrYVJ0iUjMsg,Hilary,6,09/05/2014 15:50,2,0,1,0,5,1,0,0,0,0,0,0,0,0,0,1,0,,,
uqu4gmiksw_rXU8UcRg__A,Brian,3,23/03/2013 16:59,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,,,
uR2ZLuwf3XTrxF2_KgsXgQ,Dawn,8,24/11/2015 00:21,2,0,1,0,4.25,0,0,0,0,0,0,0,0,0,0,1,0,,,
URI-MU_RA0IQll1ZIPlWOg,Lucille,4,19/05/2016 01:50,0,0,0,0,4.43,0,0,0,0,0,0,0,0,0,0,1,0,,,
urK8AFyU4DsOghSjItE2dg,Brian,46,16/10/2011 22:16,99,20,11,0,2.98,0,0,0,0,0,0,0,0,0,1,1,0,,,
urMngjIG5D8Xde67j3AqSg,T,22,09/01/2012 15:25,37,7,11,2,4.41,0,0,0,0,0,0,0,0,0,0,1,0,,,
Urp4A2JBMtEkOIRUDeF5nw,Walter,5,14/05/2016 22:53,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,
URrPbhMHWd4lMYins16jVw,Jennifer,72,26/01/2010 14:41,104,25,32,1,4.16,0,2,1,0,0,0,3,0,0,1,1,0,,,
urSivzAxrHw3tlGPXTwDEg,Justin,3,16/03/2016 23:38,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,,,
US2g_nuVyb3OiaIX34t7uQ,Kathleen,17,09/03/2014 20:50,6,5,1,0,3.74,0,0,0,0,0,0,1,0,0,0,1,0,,,
uS91Wq__-goGuaRjxm0ZCg,Susan,2,26/10/2011 19:39,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,
USxl9Ay-KnJtLcQuOEzf1Q,John,37,22/03/2013 16:35,19,4,9,1,3.45,0,0,0,0,0,0,1,0,0,1,1,0,,,
uSZZuh0b8cHsGg926QuY8A,Linda,3,28/02/2016 03:29,4,0,1,0,1.67,0,0,0,0,0,0,0,0,0,0,1,0,,,
uTB69FxOOMhHky13dqat7g,Amber,72,07/09/2014 02:37,100,37,44,11,3.56,1,1,0,0,0,1,0,0,0,1,1,0,,,
uuHQK3KUOkuuMTjJ2tL0Xg,jordan,77,06/02/2010 02:41,128,36,28,1,3.53,0,0,0,0,0,2,2,0,0,1,1,0,,,
uuj3P7GlntFOgdf2kKwoGQ,Kay,6,24/09/2017 11:55,2,2,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0,,,
UVl_X-FTy7PcRwHnYEUQtg,Sarah,26,25/01/2012 16:53,11,1,1,0,4.25,0,0,0,0,0,0,0,0,0,0,1,0,,,
